episode,instance_id,epsilon,total_reward,td_diff_mean,td_diff_max,td_diff_min,network_diff,lost_opportunities,final_profit,n_penalties,n_bonuses,remaining_capacity
1082,378,0.87175,7.09597855227882,0.056132633,0.2183199,0.0015568733,0.04498567,17,20876.0,2,3,40.0
1083,728,0.87163125,6.128838239949351,0.06752839,0.3727672,0.00036740303,0.04598479,23,19361.0,0,0,86.0
1084,738,0.8715125,6.864377974167233,0.059675884,0.25958514,0.0006940365,0.04584634,22,20195.0,0,0,111.0
1085,208,0.87139375,6.726055880441844,0.041282464,0.30023193,1.4305115e-05,0.043968037,17,20395.0,2,3,16.0
1086,347,0.871275,6.224143664782176,0.05555314,0.22646642,0.0006866455,0.04426955,23,18716.0,0,0,224.0
1087,241,0.87115625,3.8574085554866704,0.052176565,0.19217134,9.441376e-05,0.041001435,28,12444.0,0,0,237.0
1088,543,0.8710375,5.077015491621878,0.059408437,0.3081391,0.00044941902,0.04108645,18,15426.0,3,5,17.0
1089,564,0.87091875,6.648097217780622,0.05092832,0.19161248,0.00019907951,0.043516237,14,21414.0,5,3,11.0
1090,254,0.8708,6.755235602094241,0.059845123,0.2656765,0.0006311536,0.044265892,22,20644.0,0,0,53.0
1091,581,0.8706812500000001,6.895458875833598,0.061078105,0.26919436,0.0006093979,0.041059226,16,21084.0,2,4,3.0
1092,903,0.8705625,7.25051903114187,0.059763815,0.23965836,0.00020265579,0.04265279,16,21243.0,3,2,8.0
1093,818,0.87044375,4.461802030456853,0.074775934,0.25540972,0.002131462,0.03989982,18,13118.0,3,6,27.0
1094,223,0.870325,4.38829431438127,0.067572825,0.551146,0.0028984547,0.039802417,23,11925.0,1,5,18.0
1095,659,0.8702062500000001,5.132410320956576,0.05349773,0.27440417,0.0006530285,0.041476857,18,15993.0,3,4,27.0
1096,541,0.8700875,5.585089650833595,0.05541228,0.18523836,0.0007677078,0.042443573,18,17755.0,3,3,16.0
1097,831,0.86996875,5.420922570016473,0.0496327,0.22874749,0.000572443,0.042752087,9,15542.0,7,10,41.0
1098,73,0.86985,4.6756499682942305,0.05041371,0.18543625,9.894371e-05,0.04250298,23,14747.0,2,2,28.0
1099,807,0.8697312500000001,3.7717842323651447,0.04815531,0.25944662,6.699562e-05,0.044075564,30,10908.0,0,0,98.0
1100,145,0.8696125,5.8011198945981555,0.06826245,0.29655492,0.00041794777,0.0417251,19,17005.0,2,4,41.0
1101,60,0.86949375,7.033116682141753,0.051247317,0.28856212,0.000248909,0.041542813,19,22724.0,1,1,1.0
1102,880,0.869375,5.596389645776566,0.05784619,0.17665768,0.00017142296,0.042326804,25,16431.0,0,0,227.0
1103,278,0.8692562500000001,3.8364199543527877,0.050658528,0.15561032,0.00085520744,0.04152499,24,12073.0,3,2,40.0
1104,313,0.8691375,5.072032193158952,0.06498275,0.20098078,0.0004863739,0.044138778,17,13932.0,3,7,6.0
1105,288,0.86901875,6.897147385103012,0.058101494,0.36901355,1.9073486e-06,0.041964635,21,21445.0,0,1,29.0
1106,705,0.8689,4.889301383732703,0.06055763,0.25847423,0.0012447834,0.041817874,21,14487.0,3,3,64.0
1107,158,0.8687812500000001,4.722777222777221,0.047982663,0.28198874,0.0008676052,0.042652283,13,12681.0,5,10,13.0
1108,795,0.8686625,7.461300214658079,0.052806016,0.22366428,0.000114917755,0.0417499,14,23353.0,2,5,23.0
1109,649,0.86854375,5.68790322580645,0.03911239,0.15323043,0.00022816658,0.04316604,14,17693.0,4,6,15.0
1110,359,0.868425,8.64512987012987,0.05022751,0.25925225,0.0005097389,0.04329219,14,26011.0,1,3,22.0
1111,74,0.8683062500000001,5.8473500476039355,0.06575454,0.2666061,0.0017323494,0.044552147,22,18425.0,1,1,75.0
1112,158,0.8681875,3.387379287379287,0.063879825,0.23255041,3.4332275e-05,0.044675972,26,9872.0,2,3,8.0
1113,721,0.86806875,4.217447081462475,0.060780376,0.31220257,0.00081181526,0.04444049,24,13150.0,2,2,22.0
1114,861,0.86795,5.758271935699934,0.054150507,0.20821214,0.00021839142,0.042334016,19,18090.0,4,1,20.0
1115,697,0.86783125,5.188690476190474,0.06468131,0.2442379,0.0016355515,0.042485416,18,14481.0,2,6,3.0
1116,237,0.8677125,7.65997313633311,0.053646024,0.27806216,0.0009589195,0.041074347,18,21918.0,0,3,51.0
1117,449,0.8675937499999999,8.086270022883294,0.05603003,0.29365897,0.00022006035,0.043244842,19,24430.0,0,1,41.0
1118,911,0.867475,6.0987081815170585,0.053670898,0.22273874,0.00014805794,0.042697404,10,18412.0,7,7,12.0
1119,509,0.86735625,5.988307892172783,0.05400471,0.21501893,0.00016021729,0.04297896,23,18438.0,0,0,19.0
1120,926,0.8672375,6.754816824966079,0.059149772,0.25206423,0.0036523342,0.040670536,17,20208.0,3,2,79.0
1121,729,0.8671187499999999,4.21608832807571,0.05688228,0.18419719,0.0016288757,0.04131339,27,13365.0,0,0,226.0
1122,638,0.867,6.528212751899568,0.05786124,0.20925713,0.0006015301,0.04038118,12,17642.0,3,10,6.0
1123,61,0.86688125,4.928141711229947,0.06141684,0.2968179,0.0008480549,0.042135615,26,14745.0,0,0,215.0
1124,216,0.8667625,5.022077922077922,0.054568812,0.29774398,0.00036907196,0.04245703,24,14402.0,0,1,0.0
1125,845,0.86664375,4.997481279782165,0.051285457,0.2455442,2.5749207e-05,0.040991344,15,14095.0,5,7,4.0
1126,95,0.866525,5.831537962362104,0.052913737,0.19309068,0.00017857552,0.040362682,13,18281.0,6,5,18.0
1127,707,0.86640625,7.1890520694259,0.055608746,0.17238504,0.0005338192,0.040151365,18,20340.0,0,4,32.0
1128,696,0.8662875,4.485170340681362,0.051216036,0.16621876,0.00091695786,0.041425806,20,12231.0,2,6,12.0
1129,250,0.86616875,5.1943614130434765,0.041799564,0.18059778,0.00015473366,0.041877896,13,14409.0,5,8,3.0
1130,811,0.86605,5.749148099606817,0.06435225,0.2640648,0.00013923645,0.040791783,15,18462.0,6,3,28.0
1131,36,0.86593125,5.319121023286322,0.059596617,0.22490573,0.0032572746,0.041776866,19,16218.0,3,3,2.0
1132,976,0.8658125,6.54147974556411,0.06214714,0.3512454,1.50203705e-05,0.042594437,21,18942.0,0,2,25.0
1133,550,0.8656937499999999,5.0961816305469565,0.05955774,0.19651794,0.0009281635,0.041294485,22,15396.0,3,1,15.0
1134,71,0.865575,4.399281515349445,0.05517137,0.19850016,0.00027036667,0.04513912,19,12552.0,3,6,16.0
1135,975,0.86545625,6.7631192074145074,0.05620921,0.7568756,0.00081157684,0.044605937,16,20536.0,2,4,72.0
1136,839,0.8653375,4.064089950808152,0.05705875,0.7582043,0.0003209114,0.043992743,24,10428.0,1,5,75.0
1137,708,0.86521875,6.904400137504297,0.049295306,0.19894621,0.00064754486,0.043946907,21,19794.0,0,1,24.0
1138,473,0.8651,4.345752705805182,0.050043,0.22605777,0.00032877922,0.043497104,19,13860.0,5,3,50.0
1139,530,0.86498125,4.582385769096616,0.0602331,0.33602336,0.000106334686,0.04439403,17,12851.0,5,6,17.0
1140,584,0.8648625,6.391596638655463,0.050825913,0.21639061,0.0002052784,0.041747216,23,19015.0,0,0,111.0
1141,364,0.86474375,6.691875825627476,0.04969136,0.21963406,0.00011229515,0.041761592,22,20263.0,0,0,225.0
1142,327,0.864625,6.736013986013987,0.05482015,0.23647046,0.00069880486,0.04007473,10,20409.0,8,4,8.0
1143,190,0.86450625,5.044062297209602,0.056075662,0.26857734,0.0007352829,0.042426024,16,14313.0,3,7,3.0
1144,743,0.8643875000000001,6.273038424281563,0.053349454,0.167777,2.002716e-05,0.043242674,20,20047.0,2,0,71.0
1145,806,0.86426875,4.868982229402262,0.053586353,0.20397961,0.00039052963,0.043835726,25,15379.0,1,0,0.0
1146,194,0.86415,4.819173553719007,0.06306483,0.19676876,0.0001347065,0.044250365,18,13368.0,3,7,51.0
1147,259,0.86403125,4.245328719723183,0.05696507,0.38098586,0.0012773275,0.041818336,19,12558.0,5,4,4.0
1148,903,0.8639125,4.985813148788929,0.06780109,0.69209146,0.0009796619,0.04252707,24,14987.0,2,0,53.0
1149,50,0.86379375,6.310797505743354,0.060046364,0.23416543,0.0010106564,0.043405116,23,19229.0,0,0,288.0
1150,220,0.863675,6.929005059021923,0.05338068,0.21386266,0.00018644333,0.04176042,14,20841.0,4,3,17.0
1151,400,0.86355625,4.5837471783295705,0.059956025,0.24306846,0.00054597855,0.040442627,17,13594.0,4,6,2.0
1152,710,0.8634375,5.451355107713691,0.06535941,0.3461612,0.00080394745,0.044764582,25,15689.0,0,0,102.0
1153,974,0.86331875,5.8062877103842485,0.052812576,0.2705438,0.0004723072,0.04185849,24,18284.0,0,0,421.0
1154,884,0.8632,5.918272425249168,0.06566521,0.2412926,0.0008661747,0.04229364,18,17814.0,3,3,23.0
1155,448,0.86308125,6.450581395348836,0.062436894,1.1136681,0.0010867119,0.04235047,21,19971.0,1,1,53.0
1156,627,0.8629625,5.604742547425475,0.069338076,0.5156462,0.00011110306,0.04214351,20,16250.0,2,3,4.0
1157,667,0.86284375,8.609811070599932,0.053796727,0.25463152,0.001333952,0.041874737,16,24769.0,0,4,38.0
1158,129,0.862725,5.855758380351809,0.06281206,0.28082561,0.0004582405,0.04236436,16,18246.0,5,3,8.0
1159,712,0.86260625,4.6414091060152876,0.04878464,0.18562937,0.00018548965,0.04131027,27,13966.0,0,0,96.0
1160,787,0.8624875000000001,6.110978835978837,0.053531658,0.23886418,0.0004067421,0.043850068,16,18782.0,4,3,38.0
1161,188,0.86236875,7.889519509835535,0.045981657,0.16390276,2.69413e-05,0.04302114,16,23225.0,0,4,47.0
1162,272,0.86225,4.63580457806628,0.067345016,0.22345889,0.00013661385,0.04422431,27,13569.0,0,0,166.0
1163,453,0.86213125,6.6584363514868015,0.051775526,0.18764347,0.0004682541,0.04483661,20,20228.0,2,1,38.0
1164,751,0.8620125000000001,5.072879716220574,0.061290503,0.2982247,0.0020525455,0.04219547,25,15731.0,0,0,204.0
1165,952,0.86189375,6.95130086724483,0.050008263,0.24536371,0.0006520748,0.044367056,16,20840.0,3,3,5.0
1166,716,0.861775,6.808475689881735,0.05203553,0.24116611,0.00050473213,0.043720778,22,20725.0,0,0,174.0
1167,261,0.86165625,5.945405037440435,0.054111842,0.26483107,0.0026414394,0.044154968,13,16880.0,5,7,55.0
1168,978,0.8615375,4.345936981757877,0.06014744,0.21819544,0.00052940845,0.043983173,28,13103.0,0,0,47.0
1169,500,0.86141875,4.532930705657979,0.051721007,0.19866037,0.00038290024,0.042201173,12,13946.0,7,8,1.0
1170,68,0.8613,6.212855740922472,0.06244229,0.25191665,0.0007426739,0.0425393,15,18687.0,4,5,14.0
1171,697,0.86118125,4.614748677248677,0.049847692,0.32597104,5.7935715e-05,0.04081129,17,13955.0,5,5,14.0
1172,351,0.8610625000000001,4.479695431472082,0.06455114,0.1996082,0.0023593903,0.041729856,23,12942.0,2,3,35.0
1173,940,0.86094375,6.2477788746298115,0.067766406,0.21489292,0.0015845299,0.04182908,23,18987.0,0,0,208.0
1174,769,0.860825,8.009470934030043,0.0570325,0.22177339,0.002023697,0.041018084,14,22994.0,1,6,19.0
1175,194,0.86070625,4.269917355371901,0.057638872,0.24228668,0.0004975796,0.041450113,17,13219.0,6,5,25.0
1176,8,0.8605875000000001,5.38476821192053,0.056027595,0.1778884,2.3841858e-07,0.042084593,19,16262.0,3,3,38.0
1177,216,0.86046875,7.355092276144908,0.060952038,0.21259975,0.0020623207,0.041612294,19,21521.0,1,1,59.0
1178,532,0.86035,5.978314745972738,0.05305195,0.26324677,0.00054860115,0.040572353,23,19298.0,0,0,130.0
1179,528,0.86023125,7.132367800606265,0.050794046,0.21568489,0.0002808571,0.039435055,22,21176.0,0,0,183.0
1180,992,0.8601125000000001,4.905333333333331,0.05569373,0.18376541,0.00039196014,0.043845754,21,13816.0,2,5,51.0
1181,575,0.85999375,4.553821032005225,0.05244414,0.22498274,0.0012611747,0.04183969,16,14250.0,6,5,29.0
1182,750,0.859875,5.807135287884141,0.047074493,0.17264509,0.00014448166,0.044365138,11,16440.0,0,0,0.0
1183,537,0.85975625,4.70066225165563,0.0531136,0.36577976,0.0024778843,0.041876283,22,14060.0,3,1,48.0
1184,64,0.8596375,5.383389830508475,0.05240005,0.18518376,0.00037384033,0.04276331,22,16176.0,2,1,12.0
1185,799,0.85951875,6.918116619893982,0.05647595,0.22853637,0.0013051033,0.04183227,17,21545.0,1,3,60.0
1186,150,0.8593999999999999,3.8058124174372523,0.06012675,0.24058056,0.00095665455,0.040897455,21,11524.0,4,4,6.0
1187,614,0.85928125,6.590299479166666,0.0559932,0.26465464,0.00016283989,0.042176753,13,19631.0,4,6,25.0
1188,934,0.8591625,4.329088558500322,0.059675287,0.2431655,0.0009920597,0.042860378,17,12466.0,4,7,26.0
1189,889,0.85904375,5.325535420098847,0.058319878,0.2753818,0.00054860115,0.042429194,25,16163.0,0,0,151.0
1190,537,0.858925,6.356395956779364,0.061733443,0.28640884,0.002033472,0.040810112,16,16802.0,2,7,27.0
1191,859,0.85880625,6.616560722649715,0.04893146,0.23126864,0.00030732155,0.03904126,16,19478.0,3,4,17.0
1192,794,0.8586875,3.324145785876993,0.057464827,0.28044486,0.000667572,0.040922012,17,11137.0,8,5,37.0
1193,539,0.85856875,6.0902684563758385,0.048734993,0.2558593,0.0008804798,0.040535714,22,18149.0,1,1,76.0
1194,339,0.85845,4.9322868574946135,0.062366795,0.25986737,0.0004582405,0.04076436,25,16025.0,0,0,165.0
1195,134,0.85833125,6.53884430176565,0.048570145,0.23341906,0.0010418892,0.041053753,5,20057.0,8,9,7.0
1196,430,0.8582125,6.477683799609628,0.046544824,0.21894789,0.00064873695,0.041975677,16,19605.0,3,4,23.0
1197,311,0.85809375,7.427605244996547,0.06337277,0.3493188,0.00049066544,0.043222304,18,20366.0,0,4,6.0
1198,146,0.8579749999999999,5.097464976651099,0.059605714,0.19556347,0.003215313,0.04150713,21,14083.0,1,5,24.0
1199,970,0.85785625,8.242226748133062,0.060377687,0.23056114,0.00096035004,0.043432128,19,23987.0,0,1,2.0
1200,801,0.8577375,5.734064188115664,0.05452292,0.35655677,3.4332275e-05,0.04256727,20,17101.0,1,4,40.0
1201,306,0.85761875,4.556351039260969,0.050145894,0.27294984,0.00084757805,0.040546637,25,12901.0,0,3,88.0
1202,96,0.8575,4.697309417040357,0.053863153,0.3685416,6.890297e-05,0.041008245,17,13104.0,3,8,1.0
1203,238,0.85738125,3.1355905511811026,0.051101178,0.23431489,0.0002808571,0.040919222,15,10273.0,8,7,2.0
1204,552,0.8572625,7.195871559633026,0.054815408,0.19558406,0.000218153,0.042739835,14,20741.0,2,6,2.0
1205,542,0.85714375,5.721725239616613,0.05788091,0.22680593,0.002752304,0.045054972,21,17283.0,1,3,5.0
1206,450,0.857025,5.469486599935421,0.061683387,0.39986873,0.0032150745,0.04317154,19,16939.0,3,3,23.0
1207,621,0.85690625,3.7275274056029235,0.058684986,0.25690317,0.00042700768,0.04211587,21,11256.0,3,6,43.0
1208,285,0.8567875,5.734031767489016,0.05717541,0.16171837,0.00035870075,0.04088083,24,16967.0,0,0,216.0
1209,592,0.85666875,5.419914837864395,0.06948459,0.45210385,0.0005180836,0.04001487,23,16547.0,1,1,25.0
1210,518,0.85655,5.51471249598458,0.050342172,0.23012102,0.00027775764,0.041786943,18,16856.0,3,4,43.0
1211,458,0.85643125,5.417916525279946,0.05937332,0.2947985,0.00064110756,0.040805552,21,16556.0,3,1,26.0
1212,352,0.8563125,4.558967571144935,0.05230422,0.22210646,0.0011487007,0.03944585,17,11964.0,3,9,49.0
1213,855,0.85619375,6.021671018276762,0.058370948,0.36352444,0.0014455318,0.040024485,15,18144.0,4,5,1.0
1214,998,0.856075,5.813298902517753,0.056122858,0.25150013,0.0013172626,0.041671973,18,17390.0,2,4,47.0
1215,630,0.85595625,6.3252582472509165,0.057559494,0.2701559,0.00078868866,0.041338593,23,18682.0,0,1,6.0
1216,404,0.8558375,5.146624472573841,0.050904036,0.24230194,0.00053071976,0.041900393,26,14637.0,0,0,106.0
1217,245,0.85571875,6.297485857950973,0.061010227,0.2276516,0.00088238716,0.042425975,18,19084.0,1,4,8.0
1218,7,0.8556,7.000627396305332,0.07174889,0.30189592,0.0005402565,0.041598577,13,19511.0,4,6,5.0
1219,673,0.85548125,7.204350736278447,0.05915914,0.2099278,0.0007548332,0.04262131,18,20929.0,1,3,4.0
1220,679,0.8553625,7.99748911951791,0.049299102,0.20025754,0.001075983,0.042171862,10,22395.0,3,8,1.0
1221,993,0.85524375,5.046079999999997,0.06192586,0.2529838,0.00014519691,0.040361937,19,13894.0,1,7,18.0
1222,506,0.855125,5.186068111455109,0.058692694,0.24024773,7.05719e-05,0.04046005,17,16105.0,3,5,26.0
1223,125,0.85500625,6.000335232986926,0.05342177,0.18928647,0.0009691715,0.042593297,6,17899.0,9,9,7.0
1224,254,0.8548875,7.682395287958112,0.053890277,0.23409319,0.001270771,0.042672396,15,22255.0,1,5,30.0
1225,99,0.8547687500000001,6.319999999999999,0.065563865,0.24521637,0.0008350611,0.042453215,17,17759.0,2,5,22.0
1226,415,0.85465,5.531552162849872,0.04933091,0.16480684,0.0009393692,0.043010328,17,16448.0,3,6,22.0
1227,836,0.85453125,6.2011272141706915,0.057939827,0.5031946,7.724762e-05,0.043598127,15,18323.0,3,6,4.0
1228,713,0.8544125,4.261013580655846,0.054623008,0.21897256,0.0010781288,0.04232259,27,12864.0,0,0,16.0
1229,774,0.8542937500000001,5.161663947797716,0.062152207,0.29440027,0.0006275177,0.04370412,21,15514.0,2,3,14.0
1230,487,0.854175,5.452277795476265,0.0572572,0.21326852,0.00021481514,0.04216118,7,16173.0,8,11,20.0
1231,266,0.85405625,6.396080336896663,0.067432456,0.320808,0.00048398972,0.04282957,20,19436.0,1,2,1.0
1232,536,0.8539375,6.513540961408261,0.05646443,0.22233391,0.000248909,0.042741317,12,20718.0,8,3,22.0
1233,410,0.85381875,3.3451644415499837,0.04046535,0.19825721,0.0010459423,0.042218182,30,10273.0,0,0,291.0
1234,147,0.8537,5.215244116613978,0.05656901,0.24880028,0.001021862,0.04174147,23,13709.0,0,4,18.0
1235,26,0.85358125,3.656797198344476,0.0541566,0.30898175,0.00054359436,0.044142213,29,11486.0,0,0,491.0
1236,332,0.8534625,5.7906354515050165,0.053439606,0.25220776,0.0024741888,0.04241526,21,17015.0,1,2,14.0
1237,131,0.8533437500000001,7.544110854503464,0.05884133,0.2726326,0.00030875206,0.04266597,15,22260.0,2,4,13.0
1238,918,0.853225,8.154602858092389,0.06411623,0.2634932,6.055832e-05,0.043414447,16,25139.0,3,1,59.0
1239,14,0.85310625,4.46006711409396,0.050862003,0.22802013,0.0013895035,0.043242384,28,13291.0,0,0,331.0
1240,966,0.8529875,5.077663230240549,0.05698448,0.29164815,0.0008010864,0.04611024,20,13903.0,2,5,19.0
1241,180,0.8528687500000001,7.027841845140032,0.049173832,0.16469276,2.6464462e-05,0.043752115,19,20419.0,0,3,39.0
1242,213,0.85275,5.520847121111846,0.054592047,0.28006482,0.00016069412,0.043878,25,16684.0,0,0,229.0
1243,431,0.85263125,3.690853864326696,0.05075639,0.18271399,0.0016379356,0.044528022,29,10936.0,0,0,584.0
1244,277,0.8525125,8.051991828396323,0.05149597,0.18740648,0.0019464493,0.040831972,19,23355.0,0,1,1.0
1245,417,0.8523937500000001,6.62501616031028,0.058120936,0.44015563,0.00040483475,0.041837003,14,21426.0,5,2,4.0
1246,643,0.852275,3.7420913302448704,0.05862121,0.24395466,7.772446e-05,0.042022172,20,11913.0,6,4,19.0
1247,141,0.85215625,4.50831234256927,0.07206846,1.0160675,0.00024318695,0.041713398,18,14636.0,5,4,31.0
1248,877,0.8520375,7.353952629960009,0.04870401,0.1879189,0.0008878708,0.040694457,14,21632.0,0,7,44.0
1249,449,0.8519187500000001,6.284341288002613,0.047186684,0.27960312,2.4318695e-05,0.04010548,22,18612.0,0,2,29.0
1250,120,0.8518,5.3927672955974835,0.050421175,0.18868303,0.00022411346,0.042510223,17,16513.0,3,5,20.0
1251,869,0.85168125,4.463624841571612,0.061981697,1.250511,0.0020337105,0.044679493,16,15034.0,7,4,8.0
1252,473,0.8515625,4.454542472941948,0.04933032,0.27153265,0.0007326603,0.04400307,17,13277.0,5,6,15.0
1253,770,0.85144375,5.805599472990776,0.049133617,0.17930996,2.8133392e-05,0.04293492,18,16715.0,2,5,6.0
1254,712,0.851325,6.279096045197739,0.05347224,0.24671483,0.0007970333,0.04215361,21,18292.0,0,2,22.0
1255,476,0.8512062499999999,5.102081268582755,0.060091402,0.26880014,0.0003221035,0.042259615,26,15444.0,0,0,168.0
1256,295,0.8510875,5.4146700832799475,0.06021921,0.29463577,0.00028157234,0.040232662,11,15968.0,6,9,34.0
1257,587,0.85096875,6.196446199407699,0.05696393,0.20517945,0.00071811676,0.039757863,23,18831.0,0,0,10.0
1258,993,0.85085,5.916319999999999,0.06792547,1.3067831,0.0015017986,0.04242815,17,18176.0,3,4,6.0
1259,524,0.85073125,7.207419251678923,0.054194827,0.27647942,0.0007992387,0.041664157,14,20036.0,0,8,9.0
1260,85,0.8506125,6.407826629248519,0.048184436,0.17686367,0.0009799004,0.04264851,17,21512.0,4,1,36.0
1261,595,0.85049375,5.6408163265306115,0.05468762,0.35357615,0.00090265274,0.040979218,16,16833.0,4,5,45.0
1262,848,0.850375,6.535069444444443,0.053842414,0.21810198,0.001156807,0.041886333,16,17669.0,2,6,22.0
1263,453,0.8502562499999999,6.704443701971268,0.05318479,0.23390055,0.00021123886,0.044261128,16,20665.0,4,2,43.0
1264,992,0.8501375,5.560333333333331,0.06679891,0.3349262,6.389618e-05,0.04239534,21,15781.0,1,4,46.0
1265,614,0.85001875,6.562434895833334,0.059036,0.41287118,0.00037050247,0.041488934,21,20467.0,1,0,33.0
1266,988,0.8499,7.54130579613591,0.057121407,0.27145648,0.0006058216,0.042331826,21,22639.0,0,0,54.0
1267,709,0.8497812499999999,6.246392820158783,0.05899332,0.23164046,0.00012564659,0.04343694,19,16937.0,1,5,19.0
1268,83,0.8496625,3.9293577981651384,0.05319132,0.22421122,0.00022554398,0.04307511,22,11868.0,2,5,7.0
1269,392,0.84954375,4.835425566874793,0.04960251,0.25136113,0.0006444454,0.04120252,17,13497.0,3,7,40.0
1270,746,0.849425,4.7451559934318555,0.050321024,0.23707795,0.0008356571,0.041681234,20,15058.0,4,2,21.0
